event_id,fusion_risk_score
EVT-649748311,0.2675111105166816
EVT-278665094,0.3953077907519266
EVT-541312593,0.28576226406402555
EVT-587638178,0.41528093907859126
EVT-935729699,0.2492991762865803
EVT-713680135,0.25213258744282885
EVT-162433504,0.2069097701471861
EVT-696960877,0.31042022693578925
EVT-895581150,0.3192553462932831
EVT-432790422,0.2538827878603024
EVT-918423285,0.28068911363631144
EVT-637364954,0.6951856071308319
EVT-993972291,0.8038686996648625
EVT-758873981,0.8690659244428751
EVT-697529617,0.2511838279157538
EVT-427243740,0.34035430093544095
EVT-517698781,0.37773066084078255
EVT-767738151,0.24553973041956456
EVT-739143375,0.8235722066500495
EVT-414222145,0.32773545526524317
EVT-710237601,0.25877044317413994
EVT-987162890,0.2705504929623475
EVT-921830662,0.6453627716955493
EVT-565715291,0.2720034300460809
EVT-669079760,0.201353264089496
EVT-288259863,0.2222228018776174
EVT-608324649,0.2617699447318353
EVT-246625084,0.7434448236923159
EVT-734973507,0.17944876625758233
EVT-728891936,0.7656834616030112
EVT-491215629,0.40522837449808047
EVT-999095627,0.26474016051571847
EVT-681410943,0.266536518752791
EVT-565836309,0.2892223266989115
EVT-216079616,0.35446823434837577
EVT-932531702,0.28370239310175316
EVT-373769424,0.7840535977458291
EVT-165870363,0.34933512866185334
EVT-964959057,0.7513967240413411
EVT-935301099,0.2608515900457446
EVT-594660631,0.6519188833166969
EVT-557262458,0.3095796956916378
EVT-460356533,0.3017111503689294
EVT-203167022,0.805823886732774
EVT-925967577,0.20372838342332103
EVT-450002876,0.7954694854322382
EVT-214086194,0.3370738000936132
EVT-998040700,0.3764496924850871
EVT-139257026,0.24050968415450363
EVT-318568782,0.3618970132417723
EVT-821345172,0.8128391427897641
EVT-777946736,0.37348404605752883
EVT-614514913,0.2685585585415517
EVT-542236885,0.34377980602184666
EVT-936437454,0.29151675481191275
EVT-589566512,0.7807384712482066
EVT-295108710,0.2665251518436487
EVT-829009518,0.27375387978616855
EVT-337172132,0.3511892980380865
EVT-657888998,0.38728029233683503
EVT-991764042,0.29443966691413076
EVT-223878764,0.36894201321826736
EVT-195317726,0.7238958718553106
EVT-341246458,0.18344511445766232
EVT-861943581,0.3668558666246997
EVT-428572304,0.8032936814599426
EVT-948035803,0.30674263726715373
EVT-749613672,0.7048788019170718
EVT-798976551,0.27754838907773327
EVT-479507067,0.2615477325341139
EVT-322180684,0.30861001639864
EVT-194359169,0.256940688959748
EVT-283915877,0.33105069864054176
EVT-702293094,0.2510320065665145
EVT-239495706,0.3331069798541384
EVT-916186925,0.845738863480704
EVT-177296257,0.1849785383782219
EVT-622610724,0.22093937639710542
EVT-174997859,0.32047021617974164
EVT-696269451,0.7742895103496588
EVT-694139643,0.7960244391859432
EVT-885378333,0.26610782734699584
EVT-554850623,0.31267008701256294
EVT-995266355,0.3006943981929617
EVT-160416879,0.22777680494111718
EVT-736686164,0.8603315460402214
EVT-110064758,0.2746335041215115
EVT-717140207,0.2924074860176772
EVT-183559792,0.34261239054210935
EVT-982551416,0.2785850827541837
EVT-425182422,0.6607067292744149
EVT-346205933,0.36207256144699035
EVT-977730306,0.2689249412016674
EVT-419333783,0.28133106367836136
EVT-167004092,0.44479161454656957
EVT-158170543,0.6291763875750709
EVT-569990376,0.3013995425819877
EVT-835948854,0.33247195272456387
EVT-557852765,0.2995471761957473
EVT-531025952,0.32794121485738764
EVT-914882262,0.40855905451761
EVT-826362619,0.5014767107799675
EVT-941558055,0.3555112040854254
EVT-466620845,0.2617993120724385
EVT-982281649,0.8156592667633591
EVT-727923943,0.16455878877890848
EVT-144208575,0.6515894429963036
EVT-487477653,0.31803529674456965
EVT-634371291,0.30385797834537454
EVT-898608804,0.3856505258844234
EVT-753339626,0.21809613991963525
EVT-493100707,0.30911248330293184
EVT-214086726,0.14355092648918424
EVT-647323428,0.20596893952817816
EVT-385241279,0.3849134364743273
EVT-805306628,0.2748518097576704
EVT-547954489,0.30280149720195826
EVT-390879671,0.805787780711914
EVT-975891216,0.3012038371288276
EVT-410276828,0.8430104583808851
EVT-984209752,0.6745304074535297
EVT-862683520,0.3678507737813513
EVT-488772699,0.20964489466410063
EVT-125784406,0.6306135935271215
EVT-722808390,0.3183110619872541
EVT-778865823,0.8383458776505834
EVT-157803243,0.3455005584309714
EVT-485910752,0.3950193174542681
EVT-562590705,0.8596752433554861
EVT-292024507,0.2991453984726554
EVT-507212958,0.8250308903221167
EVT-477435201,0.7995754024665628
EVT-788727383,0.17508556652748844
EVT-201952276,0.34805896050114815
EVT-908832670,0.76894765803676
EVT-952693065,0.3285707225061184
EVT-274564553,0.7753438391131792
EVT-555068194,0.7673178660455932
EVT-955619898,0.18936264274068776
EVT-273789727,0.24473335812945252
EVT-238898412,0.329495655638968
EVT-724999463,0.2217990783864988
EVT-655712907,0.44890168816240866
EVT-180473956,0.304984826673206
EVT-490577532,0.27924395687726217
EVT-904760751,0.3615200169487514
EVT-951363512,0.32703076215241056
EVT-210349772,0.21873866535235945
EVT-859156508,0.3005820379158478
EVT-498144358,0.209206325684217
EVT-291538005,0.28237144619920845
EVT-715275587,0.7645057280390293
EVT-250356615,0.7549438720758713
EVT-694872811,0.3126082395977124
EVT-801788583,0.378956960314792
EVT-801925064,0.43852184600147526
EVT-786593856,0.2911898867269165
EVT-240844997,0.2643671735097
EVT-474960473,0.2795566320391189
EVT-582641783,0.2251285125019355
EVT-788100555,0.3074304921905854
EVT-536467708,0.3142507104273024
EVT-499756609,0.3504435372826122
EVT-228762289,0.5845446017222931
EVT-517635593,0.3143712390258605
EVT-797084935,0.2920505936797582
EVT-127593165,0.31272496740946937
EVT-760870045,0.3220769572806775
EVT-172298964,0.277757329787442
EVT-622570883,0.2271644792940666
EVT-804147544,0.5893930709498344
EVT-926307409,0.2963924004174207
EVT-628366704,0.3839448460546745
EVT-167727405,0.35358210153246045
EVT-149740321,0.3212707059315626
EVT-588347800,0.2937119908483718
EVT-650355377,0.6661195338063196
EVT-222913908,0.3081820011262644
EVT-500144806,0.2971680404231805
EVT-123104584,0.8374650490841715
EVT-507375205,0.27033948927706086
EVT-725181800,0.21940413807122247
EVT-851805145,0.32324353200537725
EVT-867660026,0.2676394328378069
EVT-919376609,0.1743136033539948
EVT-261789650,0.7930732873760884
EVT-166371312,0.7707835243914396
EVT-866976112,0.2717809124292138
EVT-196114407,0.2686966567768396
EVT-725855695,0.3199460273421493
EVT-514536179,0.28939730136253483
EVT-325087752,0.23742199032678535
EVT-684299680,0.27752783151741744
EVT-853124031,0.4025020629141767
EVT-682249814,0.2719295580237924
EVT-688644643,0.3591477671089377
EVT-846150938,0.26280386795761546
EVT-152526060,0.31350250806441593
EVT-910194158,0.7754773454990196
EVT-787468538,0.23702725134414063
EVT-527996355,0.1447101533125132
EVT-843515509,0.2702803920213613
EVT-110804232,0.2199495675409633
EVT-532533526,0.8207249833434335
EVT-309871077,0.6234129824838636
EVT-982390829,0.3374578567358135
EVT-533969088,0.27166886683498154
EVT-460073541,0.23800588732924105
EVT-928194887,0.3443585946113318
EVT-373683210,0.7838462172039948
EVT-478239735,0.3388856182133813
EVT-786130927,0.2274611412221025
EVT-439191097,0.30976083974561036
EVT-210693009,0.3033216469898605
EVT-889202097,0.4093837081573174
EVT-216325762,0.3015975287951274
EVT-823045071,0.3149545575524881
EVT-767313060,0.3478216368852258
EVT-796781844,0.3608000363824173
EVT-852255100,0.24024504874490085
EVT-430227078,0.22932302625889944
EVT-655680183,0.7248293891804918
EVT-617212676,0.8278769231378879
EVT-232414334,0.2935426970974962
EVT-977444085,0.31630473068717446
EVT-624797573,0.3328394893491096
EVT-221062879,0.33325968069412326
EVT-428126384,0.3264426397807142
EVT-844019348,0.34092847972306206
EVT-889262765,0.44569288461652923
EVT-278409632,0.39067196068862886
EVT-710082599,0.25840909902159437
EVT-781830027,0.6427826624401571
EVT-203610249,0.2251774598411961
EVT-748543869,0.31953627378129007
EVT-645889580,0.31788178686286356
EVT-995571740,0.237740896459603
EVT-332659344,0.2988119317991673
EVT-138016872,0.4880578779568399
EVT-904334714,0.33837044919415094
EVT-725031277,0.8039210751924439
EVT-565914477,0.2368770215780338
EVT-563478365,0.26926655043806585
EVT-184205694,0.2574910904498642
EVT-675788283,0.8014259566547081
EVT-375483514,0.32166303629699844
EVT-946536397,0.295838510238002
EVT-521994727,0.3181748650511216
EVT-294032443,0.24322173004685008
EVT-223977709,0.2348450832938854
EVT-518989591,0.24934949141423876
EVT-583634261,0.1921621801876325
EVT-496330400,0.2794580962783162
EVT-421277505,0.2350586151662968
EVT-973904777,0.8007012686467847
EVT-859587507,0.34019490148287634
EVT-312854791,0.26472393201494343
EVT-974643562,0.29429660377048844
EVT-357292815,0.651025811867662
EVT-100127567,0.7511030532039205
EVT-983316752,0.3063258292827572
EVT-370190450,0.8510162200422062
EVT-625054308,0.7613288334920967
EVT-496179100,0.8347387576215839
EVT-869579061,0.6553658038678822
EVT-848049144,0.254064523721307
EVT-936579614,0.4060257084462617
EVT-932132391,0.28046956518801613
EVT-215431880,0.2771253276485936
EVT-912133965,0.2670201043403626
EVT-944772982,0.6877157498759583
EVT-831967289,0.7827710325543941
EVT-388021008,0.11592383476123526
EVT-117052595,0.8332149404878871
EVT-176062703,0.7925971578453529
EVT-637542776,0.2946961569892863
EVT-126322135,0.30132763900544746
EVT-465642326,0.37458081027541956
EVT-664364006,0.893688987367147
EVT-516071724,0.29342696318229883
EVT-798135911,0.350368568970144
EVT-882063190,0.2766712760462532
EVT-860974062,0.290313344851279
EVT-425796859,0.7207306250271215
EVT-127629310,0.29046411617873225
EVT-794998484,0.3625923848535766
EVT-307590246,0.29102648520040375
EVT-850541133,0.7274818182495001
EVT-792724824,0.12122454853627736
EVT-891190211,0.3640958147485727
EVT-704840588,0.8717841918689152
EVT-907855227,0.27421460092030375
EVT-108087502,0.3096185669217778
EVT-462746689,0.34548952951049244
EVT-454969503,0.2063770571773046
EVT-191590940,0.202759396951412
EVT-306589343,0.265504003080393
EVT-836132546,0.7347820213428388
EVT-815249434,0.8367069404990672
EVT-842733170,0.3758089469642646
EVT-919637717,0.3365452045429893
EVT-198356305,0.24272327461592746
EVT-272392163,0.2693253322207061
EVT-404897922,0.30459623668084795
EVT-370152051,0.2860476426031603
EVT-822073584,0.38709960515957476
EVT-576225587,0.2192152726083561
EVT-955120991,0.2324761103136516
EVT-661971898,0.7760200934478751
EVT-836080946,0.3672988971589666
EVT-605596312,0.27428519060491613
EVT-538265437,0.2825693376636802
EVT-182150994,0.37568601680353186
EVT-346122956,0.8755143812634567
EVT-691305516,0.2232288980237678
EVT-281436275,0.27783908377836897
EVT-150401945,0.4090279227992337
EVT-254249469,0.2846975000615398
EVT-949492614,0.8177855646767382
EVT-386253481,0.26504971548796097
EVT-181989214,0.19979503413904467
EVT-817209039,0.18613843941488017
EVT-947154643,0.4702259620464523
EVT-371265086,0.24641730722066207
EVT-137393416,0.20311665456169647
EVT-631967342,0.37536029834898366
EVT-510113765,0.30932289413355996
EVT-686129652,0.2528674957360518
EVT-550803377,0.25298155109804243
EVT-840981686,0.72331265077036
EVT-415841716,0.2937195410017723
EVT-715635277,0.34868348535136284
EVT-302276139,0.32980260780608506
EVT-413932567,0.817315085150993
EVT-195436865,0.22432812697474394
EVT-438528327,0.2947827350052236
EVT-332889549,0.2504125952043253
EVT-309802751,0.3555054138516426
EVT-478188699,0.3391719500727551
EVT-913222308,0.2869963769657049
EVT-521261640,0.26624540400077873
EVT-364194305,0.8647229158640357
EVT-112834188,0.2856076329785053
EVT-927415634,0.28006057106734267
EVT-859293107,0.260631809742978
EVT-323656226,0.5464870774467565
EVT-929051127,0.7905347962271398
EVT-987898109,0.3002362520705213
EVT-282611847,0.2746102600707029
EVT-767406086,0.21472418419291786
EVT-922144774,0.6568493644449128
EVT-408304058,0.46329917859988834
EVT-448376884,0.3201427999363482
EVT-411895492,0.2375757035745793
EVT-427277227,0.7265240890648017
EVT-613931772,0.7519851592548604
EVT-168798867,0.7482103043888806
EVT-823883141,0.6555892854023813
EVT-954127859,0.26267458182839143
EVT-162827299,0.6954287585766032
EVT-177461053,0.2873385153544748
EVT-183870723,0.3260804625062816
EVT-812546498,0.8386292650436402
EVT-609028915,0.16254929096439838
EVT-871030748,0.26585629363764657
EVT-343869671,0.2832434933074485
EVT-792877001,0.2852777218369302
EVT-193780145,0.2582035091897242
EVT-543264816,0.6485368914999436
EVT-423794852,0.22072806832521596
EVT-475917204,0.7132827368639877
EVT-808896077,0.3244922767076834
EVT-115687327,0.2891249795869928
EVT-489888776,0.16742447043237632
EVT-154233631,0.24421333285489022
EVT-837634345,0.2907305772923869
EVT-472100351,0.3692198443683239
EVT-915338735,0.2819860866481462
EVT-674331135,0.3496308709260654
EVT-733783573,0.24473587313703307
EVT-736577892,0.7848778794201621
EVT-533597196,0.29021267118992905
EVT-540124983,0.3596647231203332
EVT-901456833,0.728680388145952
EVT-482502485,0.28459565914904705
EVT-784742979,0.3066291046069748
EVT-556282480,0.34613976879535074
EVT-629263027,0.3564007008392666
EVT-524593002,0.34057993085836835
EVT-871375632,0.289369035250693
EVT-917753190,0.2668268111120787
EVT-367848327,0.18072853856672844
EVT-120788548,0.3004614272893129
EVT-422290572,0.27633745689589845
EVT-925664622,0.49410996591436723
EVT-767289132,0.5175049337183811
EVT-135557655,0.28091333904259846
EVT-736737451,0.2672844172521277
EVT-398597958,0.26254618618305486
EVT-307611419,0.27274384485031555
EVT-202333873,0.7474525303435762
EVT-662680511,0.25346537622520665
EVT-714070025,0.2979907394319593
EVT-536769688,0.19973486743455404
EVT-275436362,0.29859944315198333
EVT-919506992,0.2988826233564612
EVT-902019546,0.27390213062111013
EVT-990397670,0.23880940036777043
EVT-435628051,0.79494166561284
EVT-230860092,0.2825601699789319
EVT-700318251,0.17590550955782794
EVT-267443912,0.3579411475254274
EVT-145566934,0.24307484519455608
EVT-424158880,0.13535994317521016
EVT-867833989,0.20312347169160444
EVT-570069952,0.8254340468579018
EVT-994460165,0.30031190320507173
EVT-934376227,0.7505186068043767
EVT-691978505,0.6231919408378648
EVT-774801038,0.7046084684398366
EVT-883836176,0.3533690530332011
EVT-895577887,0.3183095711988242
EVT-453161913,0.27248994519750813
EVT-352233657,0.2513069880146622
EVT-377490023,0.31080531608897044
EVT-224884816,0.3594696162737218
EVT-386512368,0.2773421259664671
EVT-234436750,0.7193338462709575
EVT-164861754,0.29309267678847956
EVT-455297872,0.7841649714140732
EVT-919584415,0.2919506685992579
EVT-195701469,0.28392033912775494
EVT-543895753,0.25066651668110673
EVT-271773430,0.35666878391286133
EVT-837361532,0.29148392594092376
EVT-919938339,0.7745133340641785
EVT-470092879,0.2630629590630915
EVT-761513506,0.7309620194321746
EVT-618256524,0.32436463070106486
EVT-298472339,0.19900492202792774
EVT-184803371,0.3811205263501726
EVT-480402665,0.30084564570767464
EVT-304776229,0.3306040691288223
EVT-207050074,0.3024987756664771
EVT-517144912,0.30148556468231313
EVT-122526125,0.731953702209277
EVT-776084614,0.3470219665791866
EVT-833738086,0.3067271357284828
EVT-949997204,0.3453192257584269
EVT-832212950,0.2912840420132051
EVT-554284419,0.19395650275207732
EVT-660732753,0.308747259161433
EVT-867981504,0.39230627683992275
EVT-295953104,0.21085759777267132
EVT-474295764,0.3330524248357315
EVT-961370199,0.2474815558728067
EVT-807230809,0.6961844178252976
EVT-366215367,0.3510867583235754
EVT-853691124,0.3249418129172837
EVT-346505172,0.31455773547664695
EVT-704832346,0.26488938515956245
EVT-101947536,0.2583066026719144
EVT-996179236,0.28163953650178597
EVT-918295685,0.7999911078267414
EVT-907221868,0.23763195062673517
EVT-954963712,0.2550264669554238
EVT-984064964,0.40213257118203305
EVT-319339133,0.2062465381117018
EVT-464030680,0.32243062345601065
EVT-192174537,0.3063031399652879
EVT-269741997,0.823381723640846
EVT-859400523,0.2353249472912534
EVT-326427363,0.31966205790855423
EVT-584470436,0.3819632978933211
EVT-589352337,0.24412166681115943
EVT-679369168,0.8853595793833074
EVT-783995376,0.6537861441332704
EVT-870098114,0.7753183758658886
EVT-430519569,0.2692404891416191
EVT-696102369,0.27872113545350596
EVT-290873752,0.34147407688754805
EVT-840739196,0.36207083297247283
EVT-112884589,0.38122402143347606
EVT-182785690,0.3480308235544399
EVT-389068096,0.2653298103687005
EVT-183412554,0.7269496567630124
EVT-304434404,0.2631058514691099
EVT-400433019,0.8511148059450295
EVT-458889727,0.34008319804343956
EVT-919148044,0.18592210631164877
EVT-752503483,0.37112517753029023
EVT-358289033,0.27431921320598773
EVT-570214144,0.24639170976826374
EVT-420596762,0.22899445077212036
EVT-648990215,0.38080004337857665
EVT-949161859,0.7184500271052014
EVT-407608494,0.2981457436208106
EVT-999680920,0.3251451280878536
EVT-454410617,0.21505853159789712
EVT-178474223,0.7673945158663127
EVT-302041712,0.31712964340689054
EVT-393558213,0.7805874690476237
EVT-144965671,0.2207473863641102
EVT-282778778,0.27207991339136245
EVT-800429054,0.3609250617859448
EVT-283613590,0.27371157967631554
EVT-999429773,0.3008034372935518
EVT-866247005,0.3131165963695186
EVT-805921496,0.3094651516400476
EVT-944084257,0.3240887606712777
EVT-607992457,0.2937540950348428
EVT-906021807,0.33640048760024793
EVT-591139465,0.16625818301850073
EVT-283873780,0.30898958322900744
EVT-212173120,0.25559914484863033
EVT-491373482,0.30734041055951206
EVT-922141830,0.8352763108605947
EVT-254115156,0.5943571410720122
EVT-418790092,0.3130657423072552
EVT-421862689,0.7662670410978321
EVT-393796939,0.6806669806067029
EVT-544339833,0.2823295402614837
EVT-987438591,0.7772881652017052
EVT-713648262,0.3373241923928829
EVT-591274737,0.14706985350477322
EVT-709020465,0.8115390964440266
EVT-768310418,0.27769271821037195
EVT-678304083,0.26692149986045094
EVT-392600579,0.2224956941800298
EVT-660792371,0.22787279983565473
EVT-440062446,0.29580046920983183
EVT-580216851,0.6792286469172317
EVT-710628601,0.321814451609722
EVT-290140515,0.23572902206064492
EVT-338438871,0.31720446451386697
EVT-699933942,0.2566950560678134
EVT-897350517,0.31565192171689777
EVT-744971390,0.6734630573499657
EVT-664447187,0.27041108375050954
EVT-733644299,0.21918774068063301
EVT-766319014,0.25856937733166435
EVT-666204120,0.27639375389449927
EVT-949240028,0.36448674869501363
EVT-241171548,0.3233963835686433
EVT-570234051,0.3422617061102377
EVT-993168919,0.32207587254545317
EVT-162562771,0.8321357976005768
EVT-512581332,0.3325926295136621
EVT-311148710,0.3810324108834876
EVT-557040780,0.36903325019955324
EVT-243754944,0.27014833886274886
EVT-971195780,0.5808870445229524
EVT-748838848,0.3028476827026278
EVT-382219448,0.24640803159570138
EVT-274595138,0.2796478011448866
EVT-957305647,0.6628922951170217
EVT-755780993,0.26006903541225196
EVT-294554918,0.2830114109101677
EVT-402426180,0.23427088489921258
EVT-674726008,0.28668868258031543
EVT-274359471,0.5901386078668525
EVT-955286958,0.34143813556886204
EVT-414500740,0.31713120384386584
EVT-998832627,0.31376530161955807
EVT-447366099,0.7593404643897199
EVT-990736762,0.31597852482086364
EVT-121802480,0.34019980984800247
EVT-137742785,0.6807552782682647
EVT-971766352,0.32111338988304755
EVT-865325546,0.8039116491483711
EVT-167496828,0.27748356675127606
EVT-204179491,0.2068419884464483
EVT-774883815,0.35713336879257
EVT-832072238,0.3049576344538396
EVT-226180784,0.7907168526218216
EVT-761651574,0.2705297963486899
EVT-718288281,0.8148386412785783
EVT-271282635,0.3403309616656547
EVT-251298978,0.12679808233257805
EVT-490514278,0.2737459342954067
EVT-743374846,0.2932710403990719
EVT-688066175,0.22995152527441318
EVT-303351526,0.2341275499621875
EVT-472192966,0.351377425956524
EVT-121980730,0.3444547073691583
EVT-548699075,0.34966144820456946
EVT-442271336,0.30204997544175777
EVT-214879191,0.8484213179915737
EVT-392846804,0.2881227998479371
EVT-169162459,0.20091007053736296
EVT-200748472,0.2810717985020645
EVT-688747562,0.34431530019401335
EVT-620790887,0.32985245265065866
EVT-947711696,0.7811683061354754
EVT-764862959,0.7453751585050954
EVT-947850380,0.31134184955906646
EVT-174648947,0.2697634361506348
EVT-374588242,0.25874866752616893
EVT-320738610,0.2671533909768913
EVT-787769640,0.2972431692209505
EVT-643290318,0.6960034541384037
EVT-976424682,0.3574888948470363
EVT-844226176,0.3801921947666574
EVT-864264779,0.3591754140156786
EVT-525600062,0.2588749094086004
EVT-625100329,0.26549560267992817
EVT-408328524,0.2266918266446643
EVT-510319398,0.23706201594036933
EVT-764350028,0.7055798367872694
EVT-169106681,0.255872885653944
EVT-788078021,0.3108629140635847
EVT-892787187,0.4439344830008948
EVT-683558911,0.7672432965354861
EVT-927943090,0.8247225097884002
EVT-363322943,0.30965819268633177
EVT-625675176,0.31999484201756284
EVT-138445804,0.39258206075090973
EVT-528255753,0.27526864500488846
EVT-454682453,0.3064400090054828
EVT-107166153,0.2323855601650991
EVT-257852435,0.2762609283304013
EVT-867745524,0.3241466929470053
EVT-983908737,0.3262550544011763
EVT-673377366,0.27256229051752945
EVT-772223890,0.25059354485770763
EVT-803288381,0.7884039980107034
EVT-754501791,0.24481328975973068
EVT-586154749,0.2948773766649798
EVT-579834459,0.26880136307695823
EVT-866772766,0.25332760442769076
EVT-834744115,0.3447733407216617
EVT-482236257,0.3032263363347743
EVT-232399205,0.27802195696614707
EVT-983167202,0.41889295462256027
EVT-920381191,0.2853988243056297
EVT-718438328,0.32759184113513756
EVT-590583244,0.36465662326944565
EVT-143958773,0.2817147164189589
EVT-105083209,0.3332221943504598
EVT-297534578,0.30315457153338454
EVT-139625738,0.3032668294704342
EVT-827963248,0.7775153880506078
EVT-246662046,0.2520562651144727
EVT-214630116,0.33722474694024557
EVT-138239327,0.3019794316928681
EVT-358019665,0.2657046676117947
EVT-878794257,0.3254416352048909
EVT-759572407,0.7916722965378458
EVT-500003804,0.17389302964970968
EVT-918778124,0.3265378580870168
EVT-373873499,0.18935957019603675
EVT-569417336,0.29790919543468475
EVT-917279971,0.3158225449303312
EVT-269421942,0.27808898393306897
EVT-121607917,0.34581730660345417
EVT-232155201,0.2696710345441003
EVT-729012443,0.2022376608025864
EVT-139281565,0.4532734980174098
EVT-253100393,0.7970597296386471
EVT-816786213,0.2729520093864943
EVT-894654188,0.7761623286049939
EVT-796280446,0.3161336331823531
EVT-186915706,0.8040499593366357
EVT-128270102,0.2348169953610216
EVT-896095456,0.2993946972366664
EVT-561065483,0.3720698632470448
EVT-213363000,0.8288642190038258
EVT-111013585,0.3126798550793302
EVT-532220517,0.3107550895449541
EVT-266881018,0.23054890501928327
EVT-838478809,0.3151156586805635
EVT-311440713,0.7609695909695464
EVT-800065977,0.37102646645988024
EVT-441009194,0.3826641254026086
EVT-718740841,0.28455156357153966
EVT-330124627,0.3534923055628934
EVT-364868654,0.27318165308016074
EVT-448140036,0.24434690914207163
EVT-933387840,0.35388643464014574
EVT-505130792,0.2839852108202709
EVT-727757758,0.7357838577844343
EVT-712375393,0.336372636457173
EVT-597418108,0.24033853619486614
EVT-914874030,0.3649361237032269
EVT-309133256,0.7182648223814913
EVT-940996004,0.34916021964172067
EVT-890735305,0.47766704384941366
EVT-354057799,0.3312666618806087
EVT-150161537,0.6688920901040452
EVT-290853610,0.8624735787603499
EVT-602046881,0.23570240827720826
EVT-457513705,0.8310812423377367
EVT-460431203,0.4189783417744055
EVT-995033484,0.22595514069540543
EVT-163970096,0.42349979638307506
EVT-631258962,0.2972293310581567
EVT-441312775,0.31968909114724536
EVT-477416648,0.8065648658421243
EVT-552925993,0.748695906024347
EVT-504304476,0.3862569956327964
EVT-537645414,0.24747488901650808
EVT-834227797,0.23294162354667972
EVT-760308381,0.1849870518826916
EVT-245455196,0.7868308694643006
EVT-104908524,0.29331670358349365
EVT-356482594,0.2620437497238596
EVT-843117454,0.2502385189613306
EVT-962595469,0.8058026368622311
EVT-114741810,0.6382509162514033
EVT-560480810,0.38558195011457946
EVT-754775186,0.3089896370400027
EVT-850293045,0.23861775735248053
EVT-181912771,0.35812272703559267
EVT-126592205,0.1877184430336301
EVT-931016479,0.7472280346187694
EVT-812900183,0.7100845146601416
EVT-153902865,0.3819764487909508
EVT-356417794,0.3182746237381791
EVT-464486181,0.31970619821316504
EVT-835179602,0.7693496511118476
EVT-924785221,0.2906473164060723
EVT-601984731,0.40815588827657057
EVT-914077180,0.7543985973323921
EVT-552724922,0.27903392984438175
EVT-384586755,0.8085036252652376
EVT-724604818,0.3274700357881881
EVT-535845842,0.6949939290317876
EVT-540330761,0.446795862724639
EVT-758938581,0.32492693715362997
EVT-470196679,0.7977956429308384
EVT-914503977,0.2865295567073598
EVT-716377028,0.2847146957244997
EVT-131422041,0.29740581540740424
EVT-364881961,0.34558869014962657
EVT-272688470,0.8117618420268844
EVT-819771480,0.2588726391602934
EVT-114766291,0.2625105513617435
EVT-819801846,0.3561605949235635
EVT-443857912,0.8550996746803192
EVT-620064954,0.8847318716857684
EVT-274473930,0.8191667226978209
EVT-156120035,0.2693336900137493
EVT-627995485,0.30641960306992966
EVT-575005296,0.22423356746520876
EVT-842584378,0.23375790897250473
EVT-375822264,0.2891668193802294
EVT-495013484,0.32380943422335
EVT-290804291,0.29518168313993864
EVT-863974718,0.18136373268829437
EVT-310901650,0.29201044633865497
EVT-928642156,0.27705561357396236
EVT-152201388,0.269566749615119
EVT-166553571,0.7537932558775158
EVT-747248070,0.2690613683214861
EVT-308430996,0.6478661901311769
EVT-797273413,0.2932650923838738
EVT-648404259,0.24574122637043516
EVT-459556193,0.3435082552562524
EVT-515401413,0.2821328520036357
EVT-749195103,0.35372751750708253
EVT-952489824,0.2548199930565733
EVT-614309543,0.6802316371683783
EVT-713176182,0.7081093044430222
EVT-321836441,0.3401444985808246
EVT-313751680,0.31808110851858284
EVT-474391182,0.3001523594638481
EVT-458184145,0.375337959807162
EVT-649349070,0.2874278376400363
EVT-931755006,0.27261202199690204
EVT-864654477,0.2781632462520602
EVT-315665426,0.30702596748105615
EVT-337510020,0.7999611833559024
EVT-217134825,0.7945869174835418
EVT-881577082,0.30931942373382004
EVT-407719429,0.6658636428364875
EVT-957101043,0.27791593110553425
EVT-147036041,0.2343755598471332
EVT-658617586,0.8430017417218179
EVT-966053001,0.7461265706698776
EVT-108042640,0.7120469686148527
EVT-767854609,0.4935091341947464
EVT-265723310,0.8068538261371074
EVT-930695816,0.378531396413057
EVT-985963960,0.2654327981281303
EVT-122319902,0.3338139574353761
EVT-757388439,0.25873746989487456
EVT-947875864,0.20614410459248322
EVT-487072241,0.3855174351724543
EVT-263026871,0.82106976782344
EVT-747483015,0.33717800478027027
EVT-171242071,0.2634552860560319
EVT-979252118,0.3725929153173101
EVT-816158549,0.30003162250513915
EVT-725713416,0.2734488617154806
EVT-502716877,0.2630419183515774
EVT-170916688,0.2919711337668528
EVT-863046572,0.3857375224686839
EVT-436162781,0.20234223411793714
EVT-895273276,0.7198918611217943
EVT-307436780,0.23695819577419608
EVT-396963741,0.3014880179897666
EVT-155299720,0.1943109408757761
EVT-783643611,0.25503843020596983
EVT-627072709,0.26590638105484654
EVT-138037529,0.2622421843180074
EVT-113169297,0.5769724274424091
EVT-675554583,0.28885590202324035
EVT-701704833,0.2132648666094339
EVT-409699115,0.2543927103086231
EVT-552961518,0.32600283048761286
EVT-664214157,0.27172719677472396
EVT-925285282,0.26689807097092483
EVT-206710739,0.8402806502089788
EVT-769203020,0.22663665095747743
EVT-541317226,0.1829441386219303
EVT-423860052,0.20497422338921742
EVT-692290206,0.22249578727380614
EVT-947868840,0.20314714297337544
EVT-534023959,0.2614959497622353
EVT-576876960,0.2199723296423623
EVT-442640284,0.27438340894177293
EVT-942299048,0.6999096325130932
EVT-946134973,0.2642981966827524
EVT-550699503,0.27850101450670195
EVT-118720247,0.37108603671944046
